"source","target"
"ZGAMEPAD_MENUITEM_HEADLINE.text[0]","ZGAMEPAD BEÁLLÍTÁSOK"
"ZGAMEPAD_MENUITEM_ENABLED.text[0]","Bekapcsolva"
"ZGAMEPAD_MENUITEM_ENABLED_CHOICE.text[0]","nem|igen"
"ZGAMEPAD_MENUITEM_GAMEPAD_ID.text[0]","Kontroller ID"
"ZGAMEPAD_MENUITEM_SENSITIVITY.text[0]","Érzékenység"
"ZGAMEPAD_MENUITEM_HINTS.text[0]","Tippek"
"ZGAMEPAD_MENUITEM_HINTS_CHOICE.text[0]","be|ki"
"ZGAMEPAD_MENUITEM_HINTS_SCHEME.text[0]","Tippek ikonja"
"ZGAMEPAD_MENUITEM_HINTS_SCALE.text[0]","Tippek mérete"
"ZGAMEPAD_MENUITEM_HINTS_TRANSPARENCY.text[0]","Tippek átlátszósága"
"ZGAMEPAD_MENUITEM_OPEN_LINK.text[0]","Projekt oldal megnyitása"
"ZGAMEPAD_MENUITEM_DISCONNECTED_HEADLINE.text[0]","A Kontroller szétkapcsolódott!"
"ZGAMEPAD_MENUITEM_DISCONNECTED_MESSAGE_01.text[0]","Csatlakoztasd a kontrollert, és kattints a Folytatásra."
"UNION_MENUITEM_DISCONNECTED_BACK.text[0]","Folytatás"
